date,0 bps,5 bps,10 bps,20 bps
2025-05-23,1.0883324645187116,1.0699218134731354,1.051820618293888,1.016526008813569
2025-05-27,1.084702702272144,1.0662584708275458,1.0481258770503104,1.01277476208227
2025-05-28,1.0841414691584226,1.0655885350057328,1.0473510990120858,1.0118014863941092
2025-05-29,1.0834958862693738,1.0648334797513035,1.0464905089023793,1.010741233154316
2025-05-30,1.083845872050814,1.065059219041793,1.0465961777727568,1.01061886645045
2025-06-02,1.0870439699337426,1.0680921169467026,1.0494686362262597,1.0131842713507515
2025-06-03,1.092864126148831,1.0737093994422502,1.0548883393253874,1.0182242124995673
2025-06-04,1.096918298474055,1.0775731787982745,1.0585671471600981,1.0215488215012245
2025-06-05,1.100339072218859,1.0808246793396972,1.0616542750518776,1.0243214305112218
2025-06-06,1.1027071552004812,1.0830436968129222,1.0637287654155239,1.0261200307964724
2025-06-09,1.1014747196445709,1.0817105225486765,1.0622988399133269,1.024508129758782
2025-06-10,1.1013167850651449,1.0814263671638962,1.0618930450431967,1.0238723106382497
2025-06-11,1.0962800867057614,1.076369269643126,1.0568179383069707,1.018768040539443
2025-06-12,1.0932255393105164,1.0732418698569832,1.0536213464956974,1.0154436152997435
2025-06-13,1.0944483172741375,1.0743143392769439,1.054548592046403,1.0160951308237303
2025-06-16,1.0919713356917387,1.0717698812163985,1.0519399838003773,1.0133678076781767
2025-06-17,1.0922230606778485,1.071871713538445,1.0518973834178629,1.013052125995085
2025-06-18,1.0899997128347498,1.0695705311094674,1.04952204384066,1.0105390696338068
2025-06-20,1.0893394297238792,1.068805843631651,1.0486570993196924,1.009485583487036
2025-06-23,1.0854508359680375,1.0648739393195736,1.044684907227417,1.0054414947022388
2025-06-24,1.0867642899667784,1.0660547897719077,1.0457377074231342,1.0062513601850576
2025-06-25,1.0828364454295665,1.0620853118705451,1.0417296177634454,1.0021747165492145
2025-06-26,1.0799913696112635,1.0591872057869405,1.0387815650766679,0.999135631574204
2025-06-27,1.0765865287981404,1.0557429424910652,1.0353006690389666,0.9955894724096815
2025-06-30,1.0746004913453717,1.0536928415360716,1.0331897342311411,0.99336615953342
2025-07-01,1.0719404098981309,1.0509587601695713,1.0303855455012567,0.990432945873731
2025-07-02,1.0676566186270802,1.046644027348961,1.0260427331014026,0.9860421644298784
2025-07-03,1.064509226073513,1.0434632700634525,1.022831150561257,0.9827762059375155
2025-07-07,1.062958872826261,1.0418444178804553,1.021147117675076,0.9809713536302624
2025-07-08,1.0600624813297326,1.0388959323210383,1.018149757099089,0.9778854760599963
2025-07-09,1.0571425345188261,1.0359270917646946,1.0151351462089857,0.9747882789123162
2025-07-10,1.0566292817207446,1.0353417830629197,1.014480881910926,0.9740050272192657
2025-07-11,1.0597261623505536,1.0382717236540269,1.0172493458308973,0.9764663254423187
2025-07-14,1.0575039938281006,1.0359916486790401,1.0149146251243069,0.9740316675067642
2025-07-15,1.0578691885182263,1.0362552448453588,1.015080604816092,0.9740138861958315
2025-07-16,1.055747181434992,1.034078170628876,1.0128516045731892,0.9716900408603834
2025-07-17,1.0561545629385742,1.034372643290893,1.0130376312182343,0.9716720278234793
2025-07-18,1.0571150837753185,1.0351941694786748,1.013725485829362,0.972107874278495
2025-07-21,1.0563203660552987,1.0343174823801033,1.0127705728056504,0.971007265486761
2025-07-22,1.0570204481549461,1.0348860829642317,1.0132128645546181,0.9712118313125275
2025-07-23,1.0561923067333454,1.033966598944867,1.01220622890435,0.9700429299222832
2025-07-24,1.0562594354318962,1.0339259219852337,1.0120622540574655,0.9697053214504799
2025-07-25,1.055868794078966,1.0334287112608076,1.0114631566078478,0.9689159041675951
2025-07-28,1.0531411881995358,1.030652483632838,1.008641612571838,0.966013175024836
2025-07-29,1.0525364695274544,1.0299503351648058,1.0078464729552028,0.9650447954581618
2025-07-30,1.0555513003166381,1.0327776340619463,1.0104928938033895,0.9673486341890981
2025-07-31,1.0521222251722842,1.0293161445178134,1.0070019930953777,0.9638074685564617
2025-08-01,1.0481799864292356,1.0253449156381766,1.0030048927885375,0.959767501279072
2025-08-04,1.0466629067254516,1.0237613649626476,1.001358491335271,0.9580057602464525
2025-08-05,1.044200372552137,1.0212595291710806,0.998820258922343,0.9554030217054787
2025-08-06,1.0509415908597952,1.027734970346008,1.0050383321607028,0.9611306328588383
2025-08-07,1.0537595838396767,1.0303890962422828,1.007534447741506,0.9633275914575231
2025-08-08,1.061911208168766,1.0382663140321535,1.0151454024123536,0.9704295554197774
2025-08-11,1.069012437303641,1.045113014220037,1.0217453715208618,0.9765585817611927
2025-08-12,1.0782589327648768,1.0540472549174387,1.030376676434916,0.9846109413907317
2025-08-13,1.0849340476523346,1.0604489238267818,1.0365137986614958,0.9902446330414704
2025-08-14,1.0891476288480475,1.0644430144804404,1.0402961502879198,0.9936258199319982
2025-08-15,1.0851568350283163,1.0604220471229668,1.0362484416331572,0.9895343717769136
2025-08-18,1.0826508457683655,1.0578422057990868,1.0335994236617734,0.9867603363259828
2025-08-19,1.0867795076988949,1.061743749673652,1.0372820809241192,0.9900288948539322
2025-08-20,1.093126763074348,1.0678139093867791,1.0430845284510692,0.9953229405680952
2025-08-21,1.0975244234088772,1.071978155023531,1.0470238012376893,0.9988365424615518
2025-08-22,1.0962220090770443,1.0706084841425,1.045590714102994,0.9972875813892345
2025-08-25,1.0950964584704999,1.069396709194936,1.0442973619579154,0.995844344286431
2025-08-26,1.0941455629854413,1.0683448650082878,1.043149833895737,0.9945204863047655
2025-08-27,1.092227264579218,1.066348658287792,1.041080465208296,0.9923183196108971
2025-08-28,1.0910049809139597,1.0650214970728569,1.0396540861779728,0.9907096571976935
2025-08-29,1.0899410702601366,1.0638709017482828,1.0384215418843603,0.9893267251807326
2025-09-02,1.0937046005116355,1.067436766209371,1.0417970343060805,0.992342422597014
2025-09-03,1.0961417838017649,1.0697094990625093,1.0439118045481433,0.9941598743263779
2025-09-04,1.0965680934890543,1.0700236662071487,1.044118989098531,0.9941678479073669
2025-09-05,1.0961633575939007,1.0695094091238704,1.043500751971311,0.9933574678144874
2025-09-08,1.0960747623535962,1.0693147948989747,1.0432053277872162,0.9928752976075205
2025-09-09,1.0914321373212923,1.06466867759248,1.038558668611242,0.9882358454809802
2025-09-10,1.0902247106009773,1.0633765263039174,1.0371866776471304,0.9867180847715061
2025-09-11,1.0897179695598582,1.0627704145627153,1.036486398697643,0.985844307515045
2025-09-12,1.0867074047331262,1.059709498159172,1.0333794705459929,0.9826576493942951
2025-09-15,1.0847437450716368,1.0576853217372297,1.0312990020275414,0.9804765891962866
2025-09-16,1.0825058948982176,1.055398431740756,1.028966917673723,0.9780650154540983
2025-09-17,1.080023681474022,1.0528672795768967,1.0263908414446608,0.9754104623576944
2025-09-18,1.0764435348090822,1.0492558369741354,1.0227519503753515,0.9717275310524589
2025-09-19,1.0755327573891365,1.0482681910036102,1.0216919027570595,0.9705353833176962
2025-09-22,1.0755716148430003,1.0482063281971035,1.0215344016446748,0.970201089329922
2025-09-23,1.0726720390411353,1.045291406073238,1.0186067993227021,0.9672556287032011
2025-09-24,1.0668327522194851,1.0394912231549673,1.01284754493147,0.9615832374289195
2025-09-25,1.0664560946746187,1.0390276098092421,1.0123016818622972,0.9608862659584161
2025-09-26,1.067095017379254,1.0395471725334589,1.0127076005200766,0.9610811946213668
2025-09-29,1.0659223001979463,1.0383079883782633,1.011406166459459,0.9596672270489656
2025-09-30,1.0630962009973712,1.0354606386683753,1.0085405722363678,0.9567736033278341
2025-10-01,1.0642237625530921,1.0364667962607432,1.0094308732239035,0.9574480178725812
2025-10-02,1.0607675393169087,1.0330044322060306,1.00596504982076,0.9539827847084247
2025-10-03,1.0617554335171757,1.0338684405757976,1.0067109783302248,0.9545091060492458
2025-10-06,1.0616533829570953,1.033660493086762,1.006402767968974,0.9540163917198735
2025-10-07,1.0641844471958215,1.0360308624694834,1.0086191505288111,0.9559439684275113
2025-10-08,1.0669753588460549,1.0386472114453213,1.0110682126323538,0.9580792458194517
2025-10-09,1.0698132494972648,1.0413066969887779,1.0135567586422505,0.960247240036526
2025-10-10,1.0753355415697206,1.046566106671915,1.0185633599338866,0.964777062475761
2025-10-13,1.078586878885872,1.0496288342834184,1.0214452342131037,0.9673193927433118
2025-10-14,1.0817613506199129,1.0526078449277,1.024236982801068,0.9697600314986685
2025-10-15,1.0851100474248672,1.0557577252577401,1.027196321908546,0.9723619221146298
2025-10-16,1.0883453819936815,1.0587945383583885,1.030042977778143,0.9748521423005865
2025-10-17,1.0864562533130395,1.0568368652002964,1.0280218811771564,0.9727186635849507
2025-10-20,1.0894872347518498,1.05967832335765,1.030681889028682,0.9750388072049114
2025-10-21,1.0884689532759209,1.058578690822648,1.0295061228747662,0.9737255393621906
2025-10-22,1.0940228991928709,1.0638538258480383,1.034513556390366,0.978229317848418
2025-10-23,1.0909678674681889,1.0607625862033603,1.0313904384855388,0.9750545987568146
2025-10-24,1.086659783390028,1.0564706465812035,1.0271170647722063,0.9708250437052888
2025-10-27,1.0797589925940454,1.0496396669510568,1.0203573642361037,0.9642117716401487
2025-10-28,1.0732297630804724,1.0431820763192914,1.0139725158862964,0.9579752561583018
2025-10-29,1.0716538403275444,1.0415152578044726,1.0122211320143601,0.9560726148068713
2025-10-30,1.0639445488616055,1.03390264246622,1.004705875904298,0.9487536743909946
2025-10-31,1.0569428568922987,1.026989860815819,0.9978825872382555,0.9421107113196986
2025-11-03,1.0473992995000017,1.017614942228097,0.9886744426468609,0.9332304048469089
2025-11-04,1.0400732980745897,1.0103963357637842,0.9815630696577181,0.9263327092818207
2025-11-05,1.0360524123834252,1.006387985761547,0.9775698262032754,0.9223767728388721
2025-11-06,1.0364860398048146,1.0067237572036642,0.9778129890670079,0.9224495910501712
2025-11-07,1.034254675665749,1.0044731337218802,0.975546059295372,0.9201583015053976
2025-11-10,1.0332600958811842,1.0034281061492287,0.9744543173739182,0.9189836477320572
2025-11-11,1.030335008881226,1.000504371194179,0.9715343039624496,0.9160776419577081
2025-11-12,1.027573904011184,0.9977383477412277,0.9687659700282939,0.9133119320720894
2025-11-13,1.0198621091361628,0.9901559032789451,0.9613118896911516,0.9061114185027956
2025-11-14,1.0151263055092945,0.9854620580713542,0.9566615914572563,0.9015524751273807
2025-11-17,1.0141945671820458,0.984456064728923,0.9555864819950517,0.9003536150367117
2025-11-18,1.0154136605190769,0.9855380325795857,0.9565383147835015,0.9010649958259952
2025-11-19,1.0188779190908575,0.9888069604317721,0.9596203971604922,0.9037975386568554
2025-11-20,1.0290949718778886,0.9986386021969321,0.969080447393562,0.9125539670404234
2025-11-21,1.0392882131931087,1.0084272506072431,0.9784794923651272,0.921216667687094
2025-11-24,1.044984311893363,1.0138543937804294,0.9836486135071469,0.925900916912902
2025-11-25,1.0520182031463474,1.0205599807200971,0.9900391933781746,0.9316993955124299
2025-11-26,1.0559333588849782,1.0242383863123525,0.9934914956100344,0.9347297527437705
2025-11-28,1.0561376664266127,1.0243062113321673,0.9934308475728126,0.9344347745015272
2025-12-01,1.0535604646523125,1.0216617353348438,0.9907255026431895,0.9316256255886437
2025-12-02,1.0487854299236872,1.016901210897353,0.9859830029328946,0.9269288275374434
2025-12-03,1.0454593652095865,1.0135427368171874,0.9825971754283684,0.9235023669273651
2025-12-04,1.0449255856601234,1.0128942370090432,0.9818414599393882,0.9225533476233534
2025-12-05,1.046354210387158,1.0141602910478262,0.982953564022114,0.9233819307348173
2025-12-08,1.04805848320525,1.0157054955892921,0.9843478705273929,0.9244975616448696
2025-12-09,1.0506624500999988,1.0181305352997265,0.986602540753239,0.9264357531737772
2025-12-10,1.0577864690614445,1.0249269639470981,0.9930848134830769,0.9323279716010267
2025-12-11,1.059628482197742,1.026593575691077,0.9945851386303247,0.9335215007407012
2025-12-12,1.061154157500153,1.027953397921579,0.9957879620328032,0.9344353464129951
2025-12-15,1.0616081693051735,1.0282664519279594,0.995968433591209,0.9343742555361093
2025-12-16,1.0640035007884463,1.0304701707357242,0.9979902058628828,0.9360594825044349
2025-12-17,1.0713162543622885,1.0374211428810065,1.0045949139684716,0.9420157710838497
2025-12-18,1.074151696748583,1.0400556807939898,1.0070384132809198,0.9441051202862725
2025-12-19,1.0750317077945342,1.0408045592951574,1.0076635952573325,0.9445038757936375
2025-12-22,1.0773090018875884,1.042910323167203,1.0096064360799202,0.9461452149825319
